feature_index,path,label,class_name,original_label,track_id,segment_index,region
2299,datasets/audios/eastern_sliced/jingju/jingju_051_000.wav,14,jingju,4,2299,0,eastern
2300,datasets/audios/eastern_sliced/jingju/jingju_051_001.wav,14,jingju,4,2300,0,eastern
2301,datasets/audios/eastern_sliced/jingju/jingju_051_002.wav,14,jingju,4,2301,0,eastern
2302,datasets/audios/eastern_sliced/jingju/jingju_052_000.wav,14,jingju,4,2302,0,eastern
2303,datasets/audios/eastern_sliced/jingju/jingju_052_001.wav,14,jingju,4,2303,0,eastern
2304,datasets/audios/eastern_sliced/jingju/jingju_052_002.wav,14,jingju,4,2304,0,eastern
2305,datasets/audios/eastern_sliced/jingju/jingju_052_003.wav,14,jingju,4,2305,0,eastern
2306,datasets/audios/eastern_sliced/jingju/jingju_052_004.wav,14,jingju,4,2306,0,eastern
2307,datasets/audios/eastern_sliced/jingju/jingju_053_000.wav,14,jingju,4,2307,0,eastern
2308,datasets/audios/eastern_sliced/jingju/jingju_053_001.wav,14,jingju,4,2308,0,eastern
2309,datasets/audios/eastern_sliced/jingju/jingju_053_002.wav,14,jingju,4,2309,0,eastern
2310,datasets/audios/eastern_sliced/jingju/jingju_054_000.wav,14,jingju,4,2310,0,eastern
2311,datasets/audios/eastern_sliced/jingju/jingju_054_001.wav,14,jingju,4,2311,0,eastern
2312,datasets/audios/eastern_sliced/jingju/jingju_055_000.wav,14,jingju,4,2312,0,eastern
2313,datasets/audios/eastern_sliced/jingju/jingju_055_001.wav,14,jingju,4,2313,0,eastern
2314,datasets/audios/eastern_sliced/jingju/jingju_055_002.wav,14,jingju,4,2314,0,eastern
2315,datasets/audios/eastern_sliced/jingju/jingju_055_003.wav,14,jingju,4,2315,0,eastern
2316,datasets/audios/eastern_sliced/jingju/jingju_055_004.wav,14,jingju,4,2316,0,eastern
2317,datasets/audios/eastern_sliced/jingju/jingju_056_000.wav,14,jingju,4,2317,0,eastern
2318,datasets/audios/eastern_sliced/jingju/jingju_056_001.wav,14,jingju,4,2318,0,eastern
2319,datasets/audios/eastern_sliced/jingju/jingju_056_002.wav,14,jingju,4,2319,0,eastern
2320,datasets/audios/eastern_sliced/jingju/jingju_056_003.wav,14,jingju,4,2320,0,eastern
2321,datasets/audios/eastern_sliced/jingju/jingju_057_000.wav,14,jingju,4,2321,0,eastern
2322,datasets/audios/eastern_sliced/jingju/jingju_057_001.wav,14,jingju,4,2322,0,eastern
2323,datasets/audios/eastern_sliced/jingju/jingju_057_002.wav,14,jingju,4,2323,0,eastern
2324,datasets/audios/eastern_sliced/jingju/jingju_058_000.wav,14,jingju,4,2324,0,eastern
2325,datasets/audios/eastern_sliced/jingju/jingju_058_001.wav,14,jingju,4,2325,0,eastern
2326,datasets/audios/eastern_sliced/jingju/jingju_058_002.wav,14,jingju,4,2326,0,eastern
2327,datasets/audios/eastern_sliced/jingju/jingju_058_003.wav,14,jingju,4,2327,0,eastern
2328,datasets/audios/eastern_sliced/jingju/jingju_059_000.wav,14,jingju,4,2328,0,eastern
2329,datasets/audios/eastern_sliced/jingju/jingju_059_001.wav,14,jingju,4,2329,0,eastern
2330,datasets/audios/eastern_sliced/jingju/jingju_060_000.wav,14,jingju,4,2330,0,eastern
2331,datasets/audios/eastern_sliced/jingju/jingju_060_001.wav,14,jingju,4,2331,0,eastern
2332,datasets/audios/eastern_sliced/jingju/jingju_060_002.wav,14,jingju,4,2332,0,eastern
2333,datasets/audios/eastern_sliced/jingju/jingju_060_003.wav,14,jingju,4,2333,0,eastern
2334,datasets/audios/eastern_sliced/jingju/jingju_060_004.wav,14,jingju,4,2334,0,eastern
2335,datasets/audios/eastern_sliced/jingju/jingju_061_000.wav,14,jingju,4,2335,0,eastern
2336,datasets/audios/eastern_sliced/jingju/jingju_061_001.wav,14,jingju,4,2336,0,eastern
2337,datasets/audios/eastern_sliced/jingju/jingju_061_002.wav,14,jingju,4,2337,0,eastern
2338,datasets/audios/eastern_sliced/jingju/jingju_062_000.wav,14,jingju,4,2338,0,eastern
2339,datasets/audios/eastern_sliced/jingju/jingju_062_001.wav,14,jingju,4,2339,0,eastern
2340,datasets/audios/eastern_sliced/jingju/jingju_062_002.wav,14,jingju,4,2340,0,eastern
2341,datasets/audios/eastern_sliced/jingju/jingju_062_003.wav,14,jingju,4,2341,0,eastern
2342,datasets/audios/eastern_sliced/jingju/jingju_063_000.wav,14,jingju,4,2342,0,eastern
2343,datasets/audios/eastern_sliced/jingju/jingju_063_001.wav,14,jingju,4,2343,0,eastern
2344,datasets/audios/eastern_sliced/jingju/jingju_063_002.wav,14,jingju,4,2344,0,eastern
2345,datasets/audios/eastern_sliced/jingju/jingju_063_003.wav,14,jingju,4,2345,0,eastern
2346,datasets/audios/eastern_sliced/jingju/jingju_063_004.wav,14,jingju,4,2346,0,eastern
2347,datasets/audios/eastern_sliced/jingju/jingju_064_000.wav,14,jingju,4,2347,0,eastern
2348,datasets/audios/eastern_sliced/jingju/jingju_064_001.wav,14,jingju,4,2348,0,eastern
2349,datasets/audios/eastern_sliced/jingju/jingju_065_000.wav,14,jingju,4,2349,0,eastern
2350,datasets/audios/eastern_sliced/jingju/jingju_065_001.wav,14,jingju,4,2350,0,eastern
2351,datasets/audios/eastern_sliced/jingju/jingju_065_002.wav,14,jingju,4,2351,0,eastern
2352,datasets/audios/eastern_sliced/jingju/jingju_066_000.wav,14,jingju,4,2352,0,eastern
2353,datasets/audios/eastern_sliced/jingju/jingju_066_001.wav,14,jingju,4,2353,0,eastern
2354,datasets/audios/eastern_sliced/jingju/jingju_066_002.wav,14,jingju,4,2354,0,eastern
2355,datasets/audios/eastern_sliced/jingju/jingju_066_003.wav,14,jingju,4,2355,0,eastern
2356,datasets/audios/eastern_sliced/jingju/jingju_066_004.wav,14,jingju,4,2356,0,eastern
2357,datasets/audios/eastern_sliced/jingju/jingju_067_000.wav,14,jingju,4,2357,0,eastern
2358,datasets/audios/eastern_sliced/jingju/jingju_067_001.wav,14,jingju,4,2358,0,eastern
2359,datasets/audios/eastern_sliced/jingju/jingju_067_002.wav,14,jingju,4,2359,0,eastern
2360,datasets/audios/eastern_sliced/jingju/jingju_067_003.wav,14,jingju,4,2360,0,eastern
2361,datasets/audios/eastern_sliced/jingju/jingju_067_004.wav,14,jingju,4,2361,0,eastern
2362,datasets/audios/eastern_sliced/jingju/jingju_068_000.wav,14,jingju,4,2362,0,eastern
2363,datasets/audios/eastern_sliced/jingju/jingju_068_001.wav,14,jingju,4,2363,0,eastern
2364,datasets/audios/eastern_sliced/jingju/jingju_068_002.wav,14,jingju,4,2364,0,eastern
2365,datasets/audios/eastern_sliced/jingju/jingju_068_003.wav,14,jingju,4,2365,0,eastern
2366,datasets/audios/eastern_sliced/jingju/jingju_068_004.wav,14,jingju,4,2366,0,eastern
2367,datasets/audios/eastern_sliced/jingju/jingju_069_000.wav,14,jingju,4,2367,0,eastern
2368,datasets/audios/eastern_sliced/jingju/jingju_069_001.wav,14,jingju,4,2368,0,eastern
2369,datasets/audios/eastern_sliced/jingju/jingju_069_002.wav,14,jingju,4,2369,0,eastern
2370,datasets/audios/eastern_sliced/jingju/jingju_069_003.wav,14,jingju,4,2370,0,eastern
2371,datasets/audios/eastern_sliced/jingju/jingju_069_004.wav,14,jingju,4,2371,0,eastern
2372,datasets/audios/eastern_sliced/jingju/jingju_070_000.wav,14,jingju,4,2372,0,eastern
2373,datasets/audios/eastern_sliced/jingju/jingju_070_001.wav,14,jingju,4,2373,0,eastern
2374,datasets/audios/eastern_sliced/jingju/jingju_070_002.wav,14,jingju,4,2374,0,eastern
2375,datasets/audios/eastern_sliced/jingju/jingju_070_003.wav,14,jingju,4,2375,0,eastern
2376,datasets/audios/eastern_sliced/jingju/jingju_070_004.wav,14,jingju,4,2376,0,eastern
2377,datasets/audios/eastern_sliced/jingju/jingju_071_000.wav,14,jingju,4,2377,0,eastern
2378,datasets/audios/eastern_sliced/jingju/jingju_071_001.wav,14,jingju,4,2378,0,eastern
2379,datasets/audios/eastern_sliced/jingju/jingju_071_002.wav,14,jingju,4,2379,0,eastern
2380,datasets/audios/eastern_sliced/jingju/jingju_071_003.wav,14,jingju,4,2380,0,eastern
2381,datasets/audios/eastern_sliced/jingju/jingju_071_004.wav,14,jingju,4,2381,0,eastern
2382,datasets/audios/eastern_sliced/jingju/jingju_072_000.wav,14,jingju,4,2382,0,eastern
2383,datasets/audios/eastern_sliced/jingju/jingju_072_001.wav,14,jingju,4,2383,0,eastern
2384,datasets/audios/eastern_sliced/jingju/jingju_072_002.wav,14,jingju,4,2384,0,eastern
2385,datasets/audios/eastern_sliced/jingju/jingju_072_003.wav,14,jingju,4,2385,0,eastern
2386,datasets/audios/eastern_sliced/jingju/jingju_072_004.wav,14,jingju,4,2386,0,eastern
2387,datasets/audios/eastern_sliced/jingju/jingju_073_000.wav,14,jingju,4,2387,0,eastern
2388,datasets/audios/eastern_sliced/jingju/jingju_073_001.wav,14,jingju,4,2388,0,eastern
2389,datasets/audios/eastern_sliced/jingju/jingju_073_002.wav,14,jingju,4,2389,0,eastern
2390,datasets/audios/eastern_sliced/jingju/jingju_073_003.wav,14,jingju,4,2390,0,eastern
2391,datasets/audios/eastern_sliced/jingju/jingju_074_000.wav,14,jingju,4,2391,0,eastern
2392,datasets/audios/eastern_sliced/jingju/jingju_074_001.wav,14,jingju,4,2392,0,eastern
2393,datasets/audios/eastern_sliced/jingju/jingju_074_002.wav,14,jingju,4,2393,0,eastern
2394,datasets/audios/eastern_sliced/jingju/jingju_074_003.wav,14,jingju,4,2394,0,eastern
2395,datasets/audios/eastern_sliced/jingju/jingju_074_004.wav,14,jingju,4,2395,0,eastern
2396,datasets/audios/eastern_sliced/jingju/jingju_075_000.wav,14,jingju,4,2396,0,eastern
2397,datasets/audios/eastern_sliced/jingju/jingju_075_001.wav,14,jingju,4,2397,0,eastern
2398,datasets/audios/eastern_sliced/jingju/jingju_075_002.wav,14,jingju,4,2398,0,eastern
2399,datasets/audios/eastern_sliced/jingju/jingju_075_003.wav,14,jingju,4,2399,0,eastern
2400,datasets/audios/eastern_sliced/jingju/jingju_075_004.wav,14,jingju,4,2400,0,eastern
2401,datasets/audios/eastern_sliced/jingju/jingju_076_000.wav,14,jingju,4,2401,0,eastern
2402,datasets/audios/eastern_sliced/jingju/jingju_076_001.wav,14,jingju,4,2402,0,eastern
2403,datasets/audios/eastern_sliced/jingju/jingju_076_002.wav,14,jingju,4,2403,0,eastern
2404,datasets/audios/eastern_sliced/jingju/jingju_076_003.wav,14,jingju,4,2404,0,eastern
2405,datasets/audios/eastern_sliced/jingju/jingju_076_004.wav,14,jingju,4,2405,0,eastern
2406,datasets/audios/eastern_sliced/jingju/jingju_077_000.wav,14,jingju,4,2406,0,eastern
2407,datasets/audios/eastern_sliced/jingju/jingju_077_001.wav,14,jingju,4,2407,0,eastern
2408,datasets/audios/eastern_sliced/jingju/jingju_077_002.wav,14,jingju,4,2408,0,eastern
2409,datasets/audios/eastern_sliced/jingju/jingju_077_003.wav,14,jingju,4,2409,0,eastern
2410,datasets/audios/eastern_sliced/jingju/jingju_077_004.wav,14,jingju,4,2410,0,eastern
2411,datasets/audios/eastern_sliced/jingju/jingju_078_000.wav,14,jingju,4,2411,0,eastern
2412,datasets/audios/eastern_sliced/jingju/jingju_078_001.wav,14,jingju,4,2412,0,eastern
2413,datasets/audios/eastern_sliced/jingju/jingju_078_002.wav,14,jingju,4,2413,0,eastern
2414,datasets/audios/eastern_sliced/jingju/jingju_078_003.wav,14,jingju,4,2414,0,eastern
2415,datasets/audios/eastern_sliced/jingju/jingju_078_004.wav,14,jingju,4,2415,0,eastern
2416,datasets/audios/eastern_sliced/jingju/jingju_079_000.wav,14,jingju,4,2416,0,eastern
2417,datasets/audios/eastern_sliced/jingju/jingju_079_001.wav,14,jingju,4,2417,0,eastern
2418,datasets/audios/eastern_sliced/jingju/jingju_079_002.wav,14,jingju,4,2418,0,eastern
2419,datasets/audios/eastern_sliced/jingju/jingju_079_003.wav,14,jingju,4,2419,0,eastern
2420,datasets/audios/eastern_sliced/jingju/jingju_079_004.wav,14,jingju,4,2420,0,eastern
2421,datasets/audios/eastern_sliced/jingju/jingju_080_000.wav,14,jingju,4,2421,0,eastern
2422,datasets/audios/eastern_sliced/jingju/jingju_080_001.wav,14,jingju,4,2422,0,eastern
2423,datasets/audios/eastern_sliced/jingju/jingju_081_000.wav,14,jingju,4,2423,0,eastern
2424,datasets/audios/eastern_sliced/jingju/jingju_081_001.wav,14,jingju,4,2424,0,eastern
2425,datasets/audios/eastern_sliced/jingju/jingju_081_002.wav,14,jingju,4,2425,0,eastern
2426,datasets/audios/eastern_sliced/jingju/jingju_082_000.wav,14,jingju,4,2426,0,eastern
2427,datasets/audios/eastern_sliced/jingju/jingju_082_001.wav,14,jingju,4,2427,0,eastern
2428,datasets/audios/eastern_sliced/jingju/jingju_083_000.wav,14,jingju,4,2428,0,eastern
2429,datasets/audios/eastern_sliced/jingju/jingju_083_001.wav,14,jingju,4,2429,0,eastern
2430,datasets/audios/eastern_sliced/jingju/jingju_083_002.wav,14,jingju,4,2430,0,eastern
2431,datasets/audios/eastern_sliced/jingju/jingju_083_003.wav,14,jingju,4,2431,0,eastern
2432,datasets/audios/eastern_sliced/jingju/jingju_083_004.wav,14,jingju,4,2432,0,eastern
2433,datasets/audios/eastern_sliced/jingju/jingju_084_000.wav,14,jingju,4,2433,0,eastern
2434,datasets/audios/eastern_sliced/jingju/jingju_084_001.wav,14,jingju,4,2434,0,eastern
2435,datasets/audios/eastern_sliced/jingju/jingju_084_002.wav,14,jingju,4,2435,0,eastern
2436,datasets/audios/eastern_sliced/jingju/jingju_084_003.wav,14,jingju,4,2436,0,eastern
2437,datasets/audios/eastern_sliced/jingju/jingju_084_004.wav,14,jingju,4,2437,0,eastern
2438,datasets/audios/eastern_sliced/jingju/jingju_085_000.wav,14,jingju,4,2438,0,eastern
2439,datasets/audios/eastern_sliced/jingju/jingju_085_001.wav,14,jingju,4,2439,0,eastern
2440,datasets/audios/eastern_sliced/jingju/jingju_085_002.wav,14,jingju,4,2440,0,eastern
2441,datasets/audios/eastern_sliced/jingju/jingju_085_003.wav,14,jingju,4,2441,0,eastern
2442,datasets/audios/eastern_sliced/jingju/jingju_086_000.wav,14,jingju,4,2442,0,eastern
2443,datasets/audios/eastern_sliced/jingju/jingju_086_001.wav,14,jingju,4,2443,0,eastern
2444,datasets/audios/eastern_sliced/jingju/jingju_086_002.wav,14,jingju,4,2444,0,eastern
2445,datasets/audios/eastern_sliced/jingju/jingju_086_003.wav,14,jingju,4,2445,0,eastern
2446,datasets/audios/eastern_sliced/jingju/jingju_086_004.wav,14,jingju,4,2446,0,eastern
2447,datasets/audios/eastern_sliced/jingju/jingju_087_000.wav,14,jingju,4,2447,0,eastern
2448,datasets/audios/eastern_sliced/jingju/jingju_087_001.wav,14,jingju,4,2448,0,eastern
2449,datasets/audios/eastern_sliced/jingju/jingju_087_002.wav,14,jingju,4,2449,0,eastern
2450,datasets/audios/eastern_sliced/jingju/jingju_087_003.wav,14,jingju,4,2450,0,eastern
2451,datasets/audios/eastern_sliced/jingju/jingju_087_004.wav,14,jingju,4,2451,0,eastern
2452,datasets/audios/eastern_sliced/jingju/jingju_088_000.wav,14,jingju,4,2452,0,eastern
2453,datasets/audios/eastern_sliced/jingju/jingju_088_001.wav,14,jingju,4,2453,0,eastern
2454,datasets/audios/eastern_sliced/jingju/jingju_088_002.wav,14,jingju,4,2454,0,eastern
2455,datasets/audios/eastern_sliced/jingju/jingju_088_003.wav,14,jingju,4,2455,0,eastern
2456,datasets/audios/eastern_sliced/jingju/jingju_089_000.wav,14,jingju,4,2456,0,eastern
2457,datasets/audios/eastern_sliced/jingju/jingju_089_001.wav,14,jingju,4,2457,0,eastern
2458,datasets/audios/eastern_sliced/jingju/jingju_089_002.wav,14,jingju,4,2458,0,eastern
2459,datasets/audios/eastern_sliced/jingju/jingju_090_000.wav,14,jingju,4,2459,0,eastern
2460,datasets/audios/eastern_sliced/jingju/jingju_090_001.wav,14,jingju,4,2460,0,eastern
2461,datasets/audios/eastern_sliced/jingju/jingju_090_002.wav,14,jingju,4,2461,0,eastern
2462,datasets/audios/eastern_sliced/jingju/jingju_090_003.wav,14,jingju,4,2462,0,eastern
2463,datasets/audios/eastern_sliced/jingju/jingju_090_004.wav,14,jingju,4,2463,0,eastern
2464,datasets/audios/eastern_sliced/jingju/jingju_091_000.wav,14,jingju,4,2464,0,eastern
2465,datasets/audios/eastern_sliced/jingju/jingju_091_001.wav,14,jingju,4,2465,0,eastern
2466,datasets/audios/eastern_sliced/jingju/jingju_091_002.wav,14,jingju,4,2466,0,eastern
2467,datasets/audios/eastern_sliced/jingju/jingju_091_003.wav,14,jingju,4,2467,0,eastern
2468,datasets/audios/eastern_sliced/jingju/jingju_091_004.wav,14,jingju,4,2468,0,eastern
2469,datasets/audios/eastern_sliced/jingju/jingju_092_000.wav,14,jingju,4,2469,0,eastern
2470,datasets/audios/eastern_sliced/jingju/jingju_092_001.wav,14,jingju,4,2470,0,eastern
2471,datasets/audios/eastern_sliced/jingju/jingju_092_002.wav,14,jingju,4,2471,0,eastern
2472,datasets/audios/eastern_sliced/jingju/jingju_093_000.wav,14,jingju,4,2472,0,eastern
2473,datasets/audios/eastern_sliced/jingju/jingju_093_001.wav,14,jingju,4,2473,0,eastern
2474,datasets/audios/eastern_sliced/jingju/jingju_093_002.wav,14,jingju,4,2474,0,eastern
2475,datasets/audios/eastern_sliced/jingju/jingju_093_003.wav,14,jingju,4,2475,0,eastern
2476,datasets/audios/eastern_sliced/jingju/jingju_094_000.wav,14,jingju,4,2476,0,eastern
2477,datasets/audios/eastern_sliced/jingju/jingju_094_001.wav,14,jingju,4,2477,0,eastern
2478,datasets/audios/eastern_sliced/jingju/jingju_095_000.wav,14,jingju,4,2478,0,eastern
2479,datasets/audios/eastern_sliced/jingju/jingju_095_001.wav,14,jingju,4,2479,0,eastern
2480,datasets/audios/eastern_sliced/jingju/jingju_095_002.wav,14,jingju,4,2480,0,eastern
2481,datasets/audios/eastern_sliced/jingju/jingju_095_003.wav,14,jingju,4,2481,0,eastern
2482,datasets/audios/eastern_sliced/jingju/jingju_095_004.wav,14,jingju,4,2482,0,eastern
2483,datasets/audios/eastern_sliced/jingju/jingju_096_000.wav,14,jingju,4,2483,0,eastern
2484,datasets/audios/eastern_sliced/jingju/jingju_096_001.wav,14,jingju,4,2484,0,eastern
2485,datasets/audios/eastern_sliced/jingju/jingju_096_002.wav,14,jingju,4,2485,0,eastern
2486,datasets/audios/eastern_sliced/jingju/jingju_097_000.wav,14,jingju,4,2486,0,eastern
2487,datasets/audios/eastern_sliced/jingju/jingju_097_001.wav,14,jingju,4,2487,0,eastern
2488,datasets/audios/eastern_sliced/jingju/jingju_098_000.wav,14,jingju,4,2488,0,eastern
2489,datasets/audios/eastern_sliced/jingju/jingju_098_001.wav,14,jingju,4,2489,0,eastern
2490,datasets/audios/eastern_sliced/jingju/jingju_098_002.wav,14,jingju,4,2490,0,eastern
2491,datasets/audios/eastern_sliced/jingju/jingju_098_003.wav,14,jingju,4,2491,0,eastern
2492,datasets/audios/eastern_sliced/jingju/jingju_098_004.wav,14,jingju,4,2492,0,eastern
2493,datasets/audios/eastern_sliced/jingju/jingju_099_000.wav,14,jingju,4,2493,0,eastern
2494,datasets/audios/eastern_sliced/jingju/jingju_099_001.wav,14,jingju,4,2494,0,eastern
2495,datasets/audios/eastern_sliced/jingju/jingju_099_002.wav,14,jingju,4,2495,0,eastern
2496,datasets/audios/eastern_sliced/jingju/jingju_099_003.wav,14,jingju,4,2496,0,eastern
2497,datasets/audios/eastern_sliced/jingju/jingju_099_004.wav,14,jingju,4,2497,0,eastern
2498,datasets/audios/eastern_sliced/jpop/jpop_000_000.wav,15,jpop,5,2498,0,eastern
2499,datasets/audios/eastern_sliced/jpop/jpop_000_001.wav,15,jpop,5,2499,0,eastern
2500,datasets/audios/eastern_sliced/jpop/jpop_000_002.wav,15,jpop,5,2500,0,eastern
2501,datasets/audios/eastern_sliced/jpop/jpop_001_000.wav,15,jpop,5,2501,0,eastern
2502,datasets/audios/eastern_sliced/jpop/jpop_001_001.wav,15,jpop,5,2502,0,eastern
2503,datasets/audios/eastern_sliced/jpop/jpop_001_002.wav,15,jpop,5,2503,0,eastern
2504,datasets/audios/eastern_sliced/jpop/jpop_002_000.wav,15,jpop,5,2504,0,eastern
2505,datasets/audios/eastern_sliced/jpop/jpop_002_001.wav,15,jpop,5,2505,0,eastern
2506,datasets/audios/eastern_sliced/jpop/jpop_002_002.wav,15,jpop,5,2506,0,eastern
2507,datasets/audios/eastern_sliced/jpop/jpop_003_000.wav,15,jpop,5,2507,0,eastern
2508,datasets/audios/eastern_sliced/jpop/jpop_003_001.wav,15,jpop,5,2508,0,eastern
2509,datasets/audios/eastern_sliced/jpop/jpop_003_002.wav,15,jpop,5,2509,0,eastern
2510,datasets/audios/eastern_sliced/jpop/jpop_004_000.wav,15,jpop,5,2510,0,eastern
2511,datasets/audios/eastern_sliced/jpop/jpop_004_001.wav,15,jpop,5,2511,0,eastern
2512,datasets/audios/eastern_sliced/jpop/jpop_004_002.wav,15,jpop,5,2512,0,eastern
2513,datasets/audios/eastern_sliced/jpop/jpop_005_000.wav,15,jpop,5,2513,0,eastern
2514,datasets/audios/eastern_sliced/jpop/jpop_005_001.wav,15,jpop,5,2514,0,eastern
2515,datasets/audios/eastern_sliced/jpop/jpop_005_002.wav,15,jpop,5,2515,0,eastern
2516,datasets/audios/eastern_sliced/jpop/jpop_006_000.wav,15,jpop,5,2516,0,eastern
2517,datasets/audios/eastern_sliced/jpop/jpop_006_001.wav,15,jpop,5,2517,0,eastern
2518,datasets/audios/eastern_sliced/jpop/jpop_006_002.wav,15,jpop,5,2518,0,eastern
2519,datasets/audios/eastern_sliced/jpop/jpop_007_000.wav,15,jpop,5,2519,0,eastern
2520,datasets/audios/eastern_sliced/jpop/jpop_007_001.wav,15,jpop,5,2520,0,eastern
2521,datasets/audios/eastern_sliced/jpop/jpop_007_002.wav,15,jpop,5,2521,0,eastern
2522,datasets/audios/eastern_sliced/jpop/jpop_008_000.wav,15,jpop,5,2522,0,eastern
2523,datasets/audios/eastern_sliced/jpop/jpop_008_001.wav,15,jpop,5,2523,0,eastern
2524,datasets/audios/eastern_sliced/jpop/jpop_008_002.wav,15,jpop,5,2524,0,eastern
2525,datasets/audios/eastern_sliced/jpop/jpop_009_000.wav,15,jpop,5,2525,0,eastern
2526,datasets/audios/eastern_sliced/jpop/jpop_009_001.wav,15,jpop,5,2526,0,eastern
2527,datasets/audios/eastern_sliced/jpop/jpop_009_002.wav,15,jpop,5,2527,0,eastern
2528,datasets/audios/eastern_sliced/jpop/jpop_010_000.wav,15,jpop,5,2528,0,eastern
2529,datasets/audios/eastern_sliced/jpop/jpop_010_001.wav,15,jpop,5,2529,0,eastern
2530,datasets/audios/eastern_sliced/jpop/jpop_010_002.wav,15,jpop,5,2530,0,eastern
2531,datasets/audios/eastern_sliced/jpop/jpop_011_000.wav,15,jpop,5,2531,0,eastern
2532,datasets/audios/eastern_sliced/jpop/jpop_011_001.wav,15,jpop,5,2532,0,eastern
2533,datasets/audios/eastern_sliced/jpop/jpop_011_002.wav,15,jpop,5,2533,0,eastern
2534,datasets/audios/eastern_sliced/jpop/jpop_012_000.wav,15,jpop,5,2534,0,eastern
2535,datasets/audios/eastern_sliced/jpop/jpop_012_001.wav,15,jpop,5,2535,0,eastern
2536,datasets/audios/eastern_sliced/jpop/jpop_012_002.wav,15,jpop,5,2536,0,eastern
2537,datasets/audios/eastern_sliced/jpop/jpop_013_000.wav,15,jpop,5,2537,0,eastern
2538,datasets/audios/eastern_sliced/jpop/jpop_013_001.wav,15,jpop,5,2538,0,eastern
2539,datasets/audios/eastern_sliced/jpop/jpop_013_002.wav,15,jpop,5,2539,0,eastern
2540,datasets/audios/eastern_sliced/jpop/jpop_014_000.wav,15,jpop,5,2540,0,eastern
2541,datasets/audios/eastern_sliced/jpop/jpop_014_001.wav,15,jpop,5,2541,0,eastern
2542,datasets/audios/eastern_sliced/jpop/jpop_014_002.wav,15,jpop,5,2542,0,eastern
2543,datasets/audios/eastern_sliced/jpop/jpop_015_000.wav,15,jpop,5,2543,0,eastern
2544,datasets/audios/eastern_sliced/jpop/jpop_015_001.wav,15,jpop,5,2544,0,eastern
2545,datasets/audios/eastern_sliced/jpop/jpop_015_002.wav,15,jpop,5,2545,0,eastern
2546,datasets/audios/eastern_sliced/jpop/jpop_016_000.wav,15,jpop,5,2546,0,eastern
2547,datasets/audios/eastern_sliced/jpop/jpop_016_001.wav,15,jpop,5,2547,0,eastern
2548,datasets/audios/eastern_sliced/jpop/jpop_016_002.wav,15,jpop,5,2548,0,eastern
2549,datasets/audios/eastern_sliced/jpop/jpop_017_000.wav,15,jpop,5,2549,0,eastern
2550,datasets/audios/eastern_sliced/jpop/jpop_017_001.wav,15,jpop,5,2550,0,eastern
2551,datasets/audios/eastern_sliced/jpop/jpop_017_002.wav,15,jpop,5,2551,0,eastern
2552,datasets/audios/eastern_sliced/jpop/jpop_018_000.wav,15,jpop,5,2552,0,eastern
2553,datasets/audios/eastern_sliced/jpop/jpop_018_001.wav,15,jpop,5,2553,0,eastern
2554,datasets/audios/eastern_sliced/jpop/jpop_018_002.wav,15,jpop,5,2554,0,eastern
2555,datasets/audios/eastern_sliced/jpop/jpop_019_000.wav,15,jpop,5,2555,0,eastern
2556,datasets/audios/eastern_sliced/jpop/jpop_019_001.wav,15,jpop,5,2556,0,eastern
2557,datasets/audios/eastern_sliced/jpop/jpop_019_002.wav,15,jpop,5,2557,0,eastern
2558,datasets/audios/eastern_sliced/jpop/jpop_020_000.wav,15,jpop,5,2558,0,eastern
2559,datasets/audios/eastern_sliced/jpop/jpop_020_001.wav,15,jpop,5,2559,0,eastern
2560,datasets/audios/eastern_sliced/jpop/jpop_020_002.wav,15,jpop,5,2560,0,eastern
2561,datasets/audios/eastern_sliced/jpop/jpop_021_000.wav,15,jpop,5,2561,0,eastern
2562,datasets/audios/eastern_sliced/jpop/jpop_021_001.wav,15,jpop,5,2562,0,eastern
2563,datasets/audios/eastern_sliced/jpop/jpop_021_002.wav,15,jpop,5,2563,0,eastern
2564,datasets/audios/eastern_sliced/jpop/jpop_022_000.wav,15,jpop,5,2564,0,eastern
2565,datasets/audios/eastern_sliced/jpop/jpop_022_001.wav,15,jpop,5,2565,0,eastern
2566,datasets/audios/eastern_sliced/jpop/jpop_022_002.wav,15,jpop,5,2566,0,eastern
2567,datasets/audios/eastern_sliced/jpop/jpop_023_000.wav,15,jpop,5,2567,0,eastern
2568,datasets/audios/eastern_sliced/jpop/jpop_023_001.wav,15,jpop,5,2568,0,eastern
2569,datasets/audios/eastern_sliced/jpop/jpop_023_002.wav,15,jpop,5,2569,0,eastern
2570,datasets/audios/eastern_sliced/jpop/jpop_024_000.wav,15,jpop,5,2570,0,eastern
2571,datasets/audios/eastern_sliced/jpop/jpop_024_001.wav,15,jpop,5,2571,0,eastern
2572,datasets/audios/eastern_sliced/jpop/jpop_024_002.wav,15,jpop,5,2572,0,eastern
2573,datasets/audios/eastern_sliced/jpop/jpop_025_000.wav,15,jpop,5,2573,0,eastern
2574,datasets/audios/eastern_sliced/jpop/jpop_025_001.wav,15,jpop,5,2574,0,eastern
2575,datasets/audios/eastern_sliced/jpop/jpop_025_002.wav,15,jpop,5,2575,0,eastern
2576,datasets/audios/eastern_sliced/jpop/jpop_026_000.wav,15,jpop,5,2576,0,eastern
2577,datasets/audios/eastern_sliced/jpop/jpop_026_001.wav,15,jpop,5,2577,0,eastern
