track_index,track_id,path,eastern_label,eastern_genre,predicted_western_label,predicted_western_genre,cluster_raw_mert,cluster_mlp_pooled,cluster_mlp_penultimate
1531,1531,datasets/audios/eastern_sliced/jpop/jpop_010_002.wav,5,jpop,7,pop,2,2,1
1532,1532,datasets/audios/eastern_sliced/jpop/jpop_011_000.wav,5,jpop,7,pop,2,2,5
1533,1533,datasets/audios/eastern_sliced/jpop/jpop_011_001.wav,5,jpop,7,pop,2,2,5
1534,1534,datasets/audios/eastern_sliced/jpop/jpop_011_002.wav,5,jpop,7,pop,2,2,5
1535,1535,datasets/audios/eastern_sliced/jpop/jpop_012_000.wav,5,jpop,7,pop,2,2,5
1536,1536,datasets/audios/eastern_sliced/jpop/jpop_012_001.wav,5,jpop,7,pop,2,2,5
1537,1537,datasets/audios/eastern_sliced/jpop/jpop_012_002.wav,5,jpop,7,pop,2,2,5
1538,1538,datasets/audios/eastern_sliced/jpop/jpop_013_000.wav,5,jpop,7,pop,2,2,5
1539,1539,datasets/audios/eastern_sliced/jpop/jpop_013_001.wav,5,jpop,7,pop,2,2,2
1540,1540,datasets/audios/eastern_sliced/jpop/jpop_013_002.wav,5,jpop,7,pop,2,2,5
1541,1541,datasets/audios/eastern_sliced/jpop/jpop_014_000.wav,5,jpop,7,pop,2,2,5
1542,1542,datasets/audios/eastern_sliced/jpop/jpop_014_001.wav,5,jpop,7,pop,2,2,2
1543,1543,datasets/audios/eastern_sliced/jpop/jpop_014_002.wav,5,jpop,9,rock,2,2,2
1544,1544,datasets/audios/eastern_sliced/jpop/jpop_015_000.wav,5,jpop,7,pop,2,2,5
1545,1545,datasets/audios/eastern_sliced/jpop/jpop_015_001.wav,5,jpop,7,pop,2,2,5
1546,1546,datasets/audios/eastern_sliced/jpop/jpop_015_002.wav,5,jpop,7,pop,2,2,5
1547,1547,datasets/audios/eastern_sliced/jpop/jpop_016_000.wav,5,jpop,7,pop,6,6,1
1548,1548,datasets/audios/eastern_sliced/jpop/jpop_016_001.wav,5,jpop,7,pop,6,6,1
1549,1549,datasets/audios/eastern_sliced/jpop/jpop_016_002.wav,5,jpop,7,pop,6,6,1
1550,1550,datasets/audios/eastern_sliced/jpop/jpop_017_000.wav,5,jpop,7,pop,2,2,2
1551,1551,datasets/audios/eastern_sliced/jpop/jpop_017_001.wav,5,jpop,7,pop,2,2,5
1552,1552,datasets/audios/eastern_sliced/jpop/jpop_017_002.wav,5,jpop,7,pop,2,2,5
1553,1553,datasets/audios/eastern_sliced/jpop/jpop_018_000.wav,5,jpop,7,pop,2,2,7
1554,1554,datasets/audios/eastern_sliced/jpop/jpop_018_001.wav,5,jpop,3,disco,2,2,7
1555,1555,datasets/audios/eastern_sliced/jpop/jpop_018_002.wav,5,jpop,7,pop,2,2,5
1556,1556,datasets/audios/eastern_sliced/jpop/jpop_019_000.wav,5,jpop,4,hiphop,2,2,6
1557,1557,datasets/audios/eastern_sliced/jpop/jpop_019_001.wav,5,jpop,4,hiphop,2,2,6
1558,1558,datasets/audios/eastern_sliced/jpop/jpop_019_002.wav,5,jpop,4,hiphop,2,2,6
1559,1559,datasets/audios/eastern_sliced/jpop/jpop_020_000.wav,5,jpop,3,disco,2,2,7
1560,1560,datasets/audios/eastern_sliced/jpop/jpop_020_001.wav,5,jpop,7,pop,2,2,7
1561,1561,datasets/audios/eastern_sliced/jpop/jpop_020_002.wav,5,jpop,7,pop,2,2,7
1562,1562,datasets/audios/eastern_sliced/jpop/jpop_021_000.wav,5,jpop,2,country,2,2,1
1563,1563,datasets/audios/eastern_sliced/jpop/jpop_021_001.wav,5,jpop,2,country,2,2,1
1564,1564,datasets/audios/eastern_sliced/jpop/jpop_021_002.wav,5,jpop,7,pop,2,2,1
1565,1565,datasets/audios/eastern_sliced/jpop/jpop_022_000.wav,5,jpop,7,pop,2,2,5
1566,1566,datasets/audios/eastern_sliced/jpop/jpop_022_001.wav,5,jpop,7,pop,2,2,5
1567,1567,datasets/audios/eastern_sliced/jpop/jpop_022_002.wav,5,jpop,7,pop,2,2,5
1568,1568,datasets/audios/eastern_sliced/jpop/jpop_023_000.wav,5,jpop,7,pop,2,2,1
1569,1569,datasets/audios/eastern_sliced/jpop/jpop_023_001.wav,5,jpop,7,pop,2,2,5
1570,1570,datasets/audios/eastern_sliced/jpop/jpop_023_002.wav,5,jpop,7,pop,2,2,5
1571,1571,datasets/audios/eastern_sliced/jpop/jpop_024_000.wav,5,jpop,4,hiphop,2,2,6
1572,1572,datasets/audios/eastern_sliced/jpop/jpop_024_001.wav,5,jpop,7,pop,2,2,5
1573,1573,datasets/audios/eastern_sliced/jpop/jpop_024_002.wav,5,jpop,8,reggae,2,2,2
1574,1574,datasets/audios/eastern_sliced/jpop/jpop_025_000.wav,5,jpop,3,disco,2,2,7
1575,1575,datasets/audios/eastern_sliced/jpop/jpop_025_001.wav,5,jpop,7,pop,2,2,7
1576,1576,datasets/audios/eastern_sliced/jpop/jpop_025_002.wav,5,jpop,3,disco,2,2,7
1577,1577,datasets/audios/eastern_sliced/jpop/jpop_026_000.wav,5,jpop,7,pop,2,2,5
1578,1578,datasets/audios/eastern_sliced/jpop/jpop_026_001.wav,5,jpop,7,pop,2,2,5
1579,1579,datasets/audios/eastern_sliced/jpop/jpop_026_002.wav,5,jpop,7,pop,2,2,5
1580,1580,datasets/audios/eastern_sliced/jpop/jpop_027_000.wav,5,jpop,7,pop,2,2,2
1581,1581,datasets/audios/eastern_sliced/jpop/jpop_027_001.wav,5,jpop,2,country,2,2,1
1582,1582,datasets/audios/eastern_sliced/jpop/jpop_027_002.wav,5,jpop,7,pop,2,2,1
1583,1583,datasets/audios/eastern_sliced/jpop/jpop_028_000.wav,5,jpop,7,pop,2,2,2
1584,1584,datasets/audios/eastern_sliced/jpop/jpop_028_001.wav,5,jpop,7,pop,2,2,2
1585,1585,datasets/audios/eastern_sliced/jpop/jpop_028_002.wav,5,jpop,7,pop,2,2,2
1586,1586,datasets/audios/eastern_sliced/jpop/jpop_029_000.wav,5,jpop,7,pop,6,6,1
1587,1587,datasets/audios/eastern_sliced/jpop/jpop_029_001.wav,5,jpop,9,rock,6,6,1
1588,1588,datasets/audios/eastern_sliced/jpop/jpop_029_002.wav,5,jpop,7,pop,6,6,1
1589,1589,datasets/audios/eastern_sliced/jpop/jpop_030_000.wav,5,jpop,7,pop,2,2,5
1590,1590,datasets/audios/eastern_sliced/jpop/jpop_030_001.wav,5,jpop,7,pop,2,2,1
1591,1591,datasets/audios/eastern_sliced/jpop/jpop_030_002.wav,5,jpop,7,pop,2,2,1
1592,1592,datasets/audios/eastern_sliced/jpop/jpop_031_000.wav,5,jpop,7,pop,2,2,5
1593,1593,datasets/audios/eastern_sliced/jpop/jpop_031_001.wav,5,jpop,7,pop,2,2,5
1594,1594,datasets/audios/eastern_sliced/jpop/jpop_031_002.wav,5,jpop,7,pop,2,2,5
1595,1595,datasets/audios/eastern_sliced/jpop/jpop_032_000.wav,5,jpop,7,pop,2,2,7
1596,1596,datasets/audios/eastern_sliced/jpop/jpop_032_001.wav,5,jpop,7,pop,2,2,7
1597,1597,datasets/audios/eastern_sliced/jpop/jpop_032_002.wav,5,jpop,3,disco,2,2,7
1598,1598,datasets/audios/eastern_sliced/jpop/jpop_033_000.wav,5,jpop,7,pop,2,2,1
1599,1599,datasets/audios/eastern_sliced/jpop/jpop_033_001.wav,5,jpop,7,pop,2,2,7
1600,1600,datasets/audios/eastern_sliced/jpop/jpop_033_002.wav,5,jpop,7,pop,2,2,7
1601,1601,datasets/audios/eastern_sliced/jpop/jpop_034_000.wav,5,jpop,7,pop,2,2,4
1602,1602,datasets/audios/eastern_sliced/jpop/jpop_034_001.wav,5,jpop,7,pop,6,6,1
1603,1603,datasets/audios/eastern_sliced/jpop/jpop_034_002.wav,5,jpop,7,pop,6,6,1
1604,1604,datasets/audios/eastern_sliced/jpop/jpop_035_000.wav,5,jpop,7,pop,6,6,1
1605,1605,datasets/audios/eastern_sliced/jpop/jpop_035_001.wav,5,jpop,7,pop,6,6,1
1606,1606,datasets/audios/eastern_sliced/jpop/jpop_035_002.wav,5,jpop,7,pop,6,6,1
1607,1607,datasets/audios/eastern_sliced/jpop/jpop_036_000.wav,5,jpop,7,pop,6,6,7
1608,1608,datasets/audios/eastern_sliced/jpop/jpop_036_001.wav,5,jpop,7,pop,6,6,7
1609,1609,datasets/audios/eastern_sliced/jpop/jpop_036_002.wav,5,jpop,7,pop,4,4,5
1610,1610,datasets/audios/eastern_sliced/jpop/jpop_037_000.wav,5,jpop,7,pop,2,2,1
1611,1611,datasets/audios/eastern_sliced/jpop/jpop_037_001.wav,5,jpop,7,pop,2,2,1
1612,1612,datasets/audios/eastern_sliced/jpop/jpop_037_002.wav,5,jpop,7,pop,6,6,1
1613,1613,datasets/audios/eastern_sliced/jpop/jpop_038_000.wav,5,jpop,3,disco,2,2,7
1614,1614,datasets/audios/eastern_sliced/jpop/jpop_038_001.wav,5,jpop,7,pop,2,2,7
1615,1615,datasets/audios/eastern_sliced/jpop/jpop_038_002.wav,5,jpop,7,pop,2,2,7
1616,1616,datasets/audios/eastern_sliced/jpop/jpop_039_000.wav,5,jpop,2,country,6,6,1
1617,1617,datasets/audios/eastern_sliced/jpop/jpop_039_001.wav,5,jpop,2,country,6,6,1
1618,1618,datasets/audios/eastern_sliced/jpop/jpop_039_002.wav,5,jpop,7,pop,4,4,2
1619,1619,datasets/audios/eastern_sliced/jpop/jpop_040_000.wav,5,jpop,3,disco,2,2,7
1620,1620,datasets/audios/eastern_sliced/jpop/jpop_040_001.wav,5,jpop,3,disco,2,2,7
1621,1621,datasets/audios/eastern_sliced/jpop/jpop_040_002.wav,5,jpop,3,disco,2,2,7
1622,1622,datasets/audios/eastern_sliced/jpop/jpop_041_000.wav,5,jpop,7,pop,2,2,7
1623,1623,datasets/audios/eastern_sliced/jpop/jpop_041_001.wav,5,jpop,7,pop,2,2,7
1624,1624,datasets/audios/eastern_sliced/jpop/jpop_041_002.wav,5,jpop,7,pop,2,2,7
1625,1625,datasets/audios/eastern_sliced/jpop/jpop_042_000.wav,5,jpop,7,pop,2,2,7
1626,1626,datasets/audios/eastern_sliced/jpop/jpop_042_001.wav,5,jpop,7,pop,2,2,2
1627,1627,datasets/audios/eastern_sliced/jpop/jpop_042_002.wav,5,jpop,3,disco,2,2,2
1628,1628,datasets/audios/eastern_sliced/jpop/jpop_043_000.wav,5,jpop,1,classical,4,4,1
1629,1629,datasets/audios/eastern_sliced/jpop/jpop_043_001.wav,5,jpop,2,country,2,2,1
1630,1630,datasets/audios/eastern_sliced/jpop/jpop_043_002.wav,5,jpop,2,country,2,2,1
1631,1631,datasets/audios/eastern_sliced/jpop/jpop_044_000.wav,5,jpop,3,disco,2,2,7
1632,1632,datasets/audios/eastern_sliced/jpop/jpop_044_001.wav,5,jpop,3,disco,2,2,7
1633,1633,datasets/audios/eastern_sliced/jpop/jpop_044_002.wav,5,jpop,3,disco,2,2,7
1634,1634,datasets/audios/eastern_sliced/jpop/jpop_045_000.wav,5,jpop,3,disco,2,2,7
1635,1635,datasets/audios/eastern_sliced/jpop/jpop_045_001.wav,5,jpop,3,disco,2,2,7
1636,1636,datasets/audios/eastern_sliced/jpop/jpop_045_002.wav,5,jpop,3,disco,2,2,7
1637,1637,datasets/audios/eastern_sliced/jpop/jpop_046_000.wav,5,jpop,2,country,2,2,1
1638,1638,datasets/audios/eastern_sliced/jpop/jpop_046_001.wav,5,jpop,9,rock,2,2,4
1639,1639,datasets/audios/eastern_sliced/jpop/jpop_046_002.wav,5,jpop,9,rock,0,0,4
1640,1640,datasets/audios/eastern_sliced/jpop/jpop_047_000.wav,5,jpop,2,country,2,2,1
1641,1641,datasets/audios/eastern_sliced/jpop/jpop_047_001.wav,5,jpop,7,pop,6,6,1
1642,1642,datasets/audios/eastern_sliced/jpop/jpop_047_002.wav,5,jpop,7,pop,2,2,1
1643,1643,datasets/audios/eastern_sliced/jpop/jpop_048_000.wav,5,jpop,3,disco,2,2,7
1644,1644,datasets/audios/eastern_sliced/jpop/jpop_048_001.wav,5,jpop,7,pop,2,2,7
1645,1645,datasets/audios/eastern_sliced/jpop/jpop_048_002.wav,5,jpop,7,pop,2,2,1
1646,1646,datasets/audios/eastern_sliced/jpop/jpop_049_000.wav,5,jpop,7,pop,2,2,1
1647,1647,datasets/audios/eastern_sliced/jpop/jpop_049_001.wav,5,jpop,7,pop,2,2,7
1648,1648,datasets/audios/eastern_sliced/jpop/jpop_049_002.wav,5,jpop,7,pop,2,2,1
1649,1649,datasets/audios/eastern_sliced/jpop/jpop_050_000.wav,5,jpop,7,pop,2,2,1
1650,1650,datasets/audios/eastern_sliced/jpop/jpop_050_001.wav,5,jpop,7,pop,2,2,2
1651,1651,datasets/audios/eastern_sliced/jpop/jpop_050_002.wav,5,jpop,9,rock,2,2,1
1652,1652,datasets/audios/eastern_sliced/jpop/jpop_051_000.wav,5,jpop,7,pop,6,6,5
1653,1653,datasets/audios/eastern_sliced/jpop/jpop_051_001.wav,5,jpop,7,pop,2,2,5
1654,1654,datasets/audios/eastern_sliced/jpop/jpop_051_002.wav,5,jpop,7,pop,2,2,5
1655,1655,datasets/audios/eastern_sliced/jpop/jpop_052_000.wav,5,jpop,9,rock,4,4,4
1656,1656,datasets/audios/eastern_sliced/jpop/jpop_052_001.wav,5,jpop,9,rock,4,4,4
1657,1657,datasets/audios/eastern_sliced/jpop/jpop_052_002.wav,5,jpop,9,rock,4,4,4
1658,1658,datasets/audios/eastern_sliced/jpop/jpop_053_000.wav,5,jpop,7,pop,2,2,1
1659,1659,datasets/audios/eastern_sliced/jpop/jpop_053_001.wav,5,jpop,7,pop,4,4,1
1660,1660,datasets/audios/eastern_sliced/jpop/jpop_053_002.wav,5,jpop,7,pop,4,4,4
1661,1661,datasets/audios/eastern_sliced/jpop/jpop_054_000.wav,5,jpop,3,disco,4,4,7
1662,1662,datasets/audios/eastern_sliced/jpop/jpop_054_001.wav,5,jpop,3,disco,4,4,7
1663,1663,datasets/audios/eastern_sliced/jpop/jpop_054_002.wav,5,jpop,3,disco,4,4,7
1664,1664,datasets/audios/eastern_sliced/jpop/jpop_055_000.wav,5,jpop,9,rock,4,4,4
1665,1665,datasets/audios/eastern_sliced/jpop/jpop_055_001.wav,5,jpop,9,rock,4,4,4
1666,1666,datasets/audios/eastern_sliced/jpop/jpop_055_002.wav,5,jpop,9,rock,4,4,4
1667,1667,datasets/audios/eastern_sliced/jpop/jpop_056_000.wav,5,jpop,3,disco,2,2,7
1668,1668,datasets/audios/eastern_sliced/jpop/jpop_056_001.wav,5,jpop,3,disco,2,2,7
1669,1669,datasets/audios/eastern_sliced/jpop/jpop_056_002.wav,5,jpop,3,disco,2,2,7
1670,1670,datasets/audios/eastern_sliced/jpop/jpop_057_000.wav,5,jpop,7,pop,4,4,7
1671,1671,datasets/audios/eastern_sliced/jpop/jpop_057_001.wav,5,jpop,7,pop,4,4,4
1672,1672,datasets/audios/eastern_sliced/jpop/jpop_057_002.wav,5,jpop,1,classical,4,4,4
1673,1673,datasets/audios/eastern_sliced/jpop/jpop_058_000.wav,5,jpop,9,rock,4,4,4
1674,1674,datasets/audios/eastern_sliced/jpop/jpop_058_001.wav,5,jpop,9,rock,4,4,4
1675,1675,datasets/audios/eastern_sliced/jpop/jpop_058_002.wav,5,jpop,9,rock,4,4,4
1676,1676,datasets/audios/eastern_sliced/jpop/jpop_059_000.wav,5,jpop,7,pop,2,2,7
1677,1677,datasets/audios/eastern_sliced/jpop/jpop_059_001.wav,5,jpop,7,pop,2,2,7
1678,1678,datasets/audios/eastern_sliced/jpop/jpop_059_002.wav,5,jpop,3,disco,2,2,7
1679,1679,datasets/audios/eastern_sliced/jpop/jpop_060_000.wav,5,jpop,9,rock,4,4,4
1680,1680,datasets/audios/eastern_sliced/jpop/jpop_060_001.wav,5,jpop,9,rock,4,4,4
1681,1681,datasets/audios/eastern_sliced/jpop/jpop_060_002.wav,5,jpop,9,rock,4,4,4
1682,1682,datasets/audios/eastern_sliced/jpop/jpop_061_000.wav,5,jpop,9,rock,4,4,4
1683,1683,datasets/audios/eastern_sliced/jpop/jpop_061_001.wav,5,jpop,7,pop,4,4,7
1684,1684,datasets/audios/eastern_sliced/jpop/jpop_061_002.wav,5,jpop,9,rock,4,4,4
1685,1685,datasets/audios/eastern_sliced/jpop/jpop_062_000.wav,5,jpop,9,rock,4,4,4
1686,1686,datasets/audios/eastern_sliced/jpop/jpop_062_001.wav,5,jpop,9,rock,4,4,4
1687,1687,datasets/audios/eastern_sliced/jpop/jpop_062_002.wav,5,jpop,9,rock,4,4,4
1688,1688,datasets/audios/eastern_sliced/jpop/jpop_063_000.wav,5,jpop,6,metal,4,4,4
1689,1689,datasets/audios/eastern_sliced/jpop/jpop_063_001.wav,5,jpop,6,metal,4,4,4
1690,1690,datasets/audios/eastern_sliced/jpop/jpop_063_002.wav,5,jpop,6,metal,4,4,4
1691,1691,datasets/audios/eastern_sliced/jpop/jpop_064_000.wav,5,jpop,7,pop,4,4,1
1692,1692,datasets/audios/eastern_sliced/jpop/jpop_064_001.wav,5,jpop,9,rock,4,4,4
1693,1693,datasets/audios/eastern_sliced/jpop/jpop_064_002.wav,5,jpop,9,rock,4,4,4
1694,1694,datasets/audios/eastern_sliced/jpop/jpop_065_000.wav,5,jpop,7,pop,2,2,7
1695,1695,datasets/audios/eastern_sliced/jpop/jpop_065_001.wav,5,jpop,3,disco,2,2,7
1696,1696,datasets/audios/eastern_sliced/jpop/jpop_065_002.wav,5,jpop,3,disco,2,2,7
1697,1697,datasets/audios/eastern_sliced/jpop/jpop_066_000.wav,5,jpop,9,rock,4,4,4
1698,1698,datasets/audios/eastern_sliced/jpop/jpop_066_001.wav,5,jpop,9,rock,4,4,4
1699,1699,datasets/audios/eastern_sliced/jpop/jpop_066_002.wav,5,jpop,1,classical,4,4,4
1700,1700,datasets/audios/eastern_sliced/jpop/jpop_067_000.wav,5,jpop,7,pop,4,4,4
1701,1701,datasets/audios/eastern_sliced/jpop/jpop_067_001.wav,5,jpop,7,pop,4,4,5
1702,1702,datasets/audios/eastern_sliced/jpop/jpop_067_002.wav,5,jpop,7,pop,4,4,5
1703,1703,datasets/audios/eastern_sliced/kpop/kpop_000_000.wav,6,kpop,7,pop,4,4,5
1704,1704,datasets/audios/eastern_sliced/kpop/kpop_000_001.wav,6,kpop,7,pop,4,4,5
1705,1705,datasets/audios/eastern_sliced/kpop/kpop_000_002.wav,6,kpop,7,pop,4,4,5
1706,1706,datasets/audios/eastern_sliced/kpop/kpop_001_000.wav,6,kpop,7,pop,2,2,5
1707,1707,datasets/audios/eastern_sliced/kpop/kpop_001_001.wav,6,kpop,4,hiphop,2,2,6
1708,1708,datasets/audios/eastern_sliced/kpop/kpop_001_002.wav,6,kpop,4,hiphop,2,2,6
1709,1709,datasets/audios/eastern_sliced/kpop/kpop_002_000.wav,6,kpop,7,pop,2,2,5
1710,1710,datasets/audios/eastern_sliced/kpop/kpop_002_001.wav,6,kpop,7,pop,4,4,5
1711,1711,datasets/audios/eastern_sliced/kpop/kpop_002_002.wav,6,kpop,7,pop,2,2,5
1712,1712,datasets/audios/eastern_sliced/kpop/kpop_003_000.wav,6,kpop,7,pop,4,4,5
1713,1713,datasets/audios/eastern_sliced/kpop/kpop_003_001.wav,6,kpop,7,pop,2,2,5
1714,1714,datasets/audios/eastern_sliced/kpop/kpop_003_002.wav,6,kpop,7,pop,2,2,5
1715,1715,datasets/audios/eastern_sliced/kpop/kpop_004_000.wav,6,kpop,7,pop,2,2,5
1716,1716,datasets/audios/eastern_sliced/kpop/kpop_004_001.wav,6,kpop,7,pop,2,2,5
1717,1717,datasets/audios/eastern_sliced/kpop/kpop_004_002.wav,6,kpop,7,pop,2,2,5
1718,1718,datasets/audios/eastern_sliced/kpop/kpop_005_000.wav,6,kpop,7,pop,2,2,5
1719,1719,datasets/audios/eastern_sliced/kpop/kpop_005_001.wav,6,kpop,7,pop,2,2,5
1720,1720,datasets/audios/eastern_sliced/kpop/kpop_005_002.wav,6,kpop,7,pop,2,2,5
1721,1721,datasets/audios/eastern_sliced/kpop/kpop_006_000.wav,6,kpop,4,hiphop,2,2,5
1722,1722,datasets/audios/eastern_sliced/kpop/kpop_006_001.wav,6,kpop,7,pop,4,4,5
1723,1723,datasets/audios/eastern_sliced/kpop/kpop_006_002.wav,6,kpop,7,pop,4,4,5
1724,1724,datasets/audios/eastern_sliced/kpop/kpop_007_000.wav,6,kpop,7,pop,4,4,5
1725,1725,datasets/audios/eastern_sliced/kpop/kpop_007_001.wav,6,kpop,7,pop,2,2,5
1726,1726,datasets/audios/eastern_sliced/kpop/kpop_007_002.wav,6,kpop,7,pop,2,2,2
1727,1727,datasets/audios/eastern_sliced/kpop/kpop_008_000.wav,6,kpop,7,pop,2,2,2
1728,1728,datasets/audios/eastern_sliced/kpop/kpop_008_001.wav,6,kpop,8,reggae,2,2,2
1729,1729,datasets/audios/eastern_sliced/kpop/kpop_008_002.wav,6,kpop,7,pop,2,2,2
1730,1730,datasets/audios/eastern_sliced/kpop/kpop_009_000.wav,6,kpop,7,pop,2,2,5
1731,1731,datasets/audios/eastern_sliced/kpop/kpop_009_001.wav,6,kpop,3,disco,2,2,7
1732,1732,datasets/audios/eastern_sliced/kpop/kpop_009_002.wav,6,kpop,7,pop,2,2,5
1733,1733,datasets/audios/eastern_sliced/kpop/kpop_010_000.wav,6,kpop,7,pop,2,2,5
1734,1734,datasets/audios/eastern_sliced/kpop/kpop_010_001.wav,6,kpop,7,pop,2,2,5
1735,1735,datasets/audios/eastern_sliced/kpop/kpop_010_002.wav,6,kpop,7,pop,2,2,5
1736,1736,datasets/audios/eastern_sliced/kpop/kpop_011_000.wav,6,kpop,7,pop,2,2,5
1737,1737,datasets/audios/eastern_sliced/kpop/kpop_011_001.wav,6,kpop,7,pop,2,2,5
1738,1738,datasets/audios/eastern_sliced/kpop/kpop_011_002.wav,6,kpop,7,pop,2,2,5
1739,1739,datasets/audios/eastern_sliced/kpop/kpop_012_000.wav,6,kpop,7,pop,2,2,5
1740,1740,datasets/audios/eastern_sliced/kpop/kpop_012_001.wav,6,kpop,7,pop,2,2,5
1741,1741,datasets/audios/eastern_sliced/kpop/kpop_012_002.wav,6,kpop,7,pop,2,2,5
1742,1742,datasets/audios/eastern_sliced/kpop/kpop_013_000.wav,6,kpop,7,pop,2,2,5
1743,1743,datasets/audios/eastern_sliced/kpop/kpop_013_001.wav,6,kpop,7,pop,6,6,5
1744,1744,datasets/audios/eastern_sliced/kpop/kpop_013_002.wav,6,kpop,7,pop,6,6,5
1745,1745,datasets/audios/eastern_sliced/kpop/kpop_014_000.wav,6,kpop,7,pop,2,2,5
1746,1746,datasets/audios/eastern_sliced/kpop/kpop_014_001.wav,6,kpop,7,pop,2,2,5
1747,1747,datasets/audios/eastern_sliced/kpop/kpop_014_002.wav,6,kpop,7,pop,2,2,5
1748,1748,datasets/audios/eastern_sliced/kpop/kpop_015_000.wav,6,kpop,3,disco,2,2,7
1749,1749,datasets/audios/eastern_sliced/kpop/kpop_015_001.wav,6,kpop,7,pop,2,2,5
1750,1750,datasets/audios/eastern_sliced/kpop/kpop_015_002.wav,6,kpop,7,pop,2,2,5
1751,1751,datasets/audios/eastern_sliced/kpop/kpop_016_000.wav,6,kpop,7,pop,2,2,5
1752,1752,datasets/audios/eastern_sliced/kpop/kpop_016_001.wav,6,kpop,7,pop,2,2,7
1753,1753,datasets/audios/eastern_sliced/kpop/kpop_016_002.wav,6,kpop,3,disco,2,2,7
1754,1754,datasets/audios/eastern_sliced/kpop/kpop_017_000.wav,6,kpop,7,pop,2,2,5
1755,1755,datasets/audios/eastern_sliced/kpop/kpop_017_001.wav,6,kpop,7,pop,2,2,5
1756,1756,datasets/audios/eastern_sliced/kpop/kpop_017_002.wav,6,kpop,7,pop,2,2,5
1757,1757,datasets/audios/eastern_sliced/kpop/kpop_018_000.wav,6,kpop,7,pop,4,4,1
1758,1758,datasets/audios/eastern_sliced/kpop/kpop_018_001.wav,6,kpop,7,pop,4,4,1
1759,1759,datasets/audios/eastern_sliced/kpop/kpop_018_002.wav,6,kpop,7,pop,4,4,1
1760,1760,datasets/audios/eastern_sliced/kpop/kpop_019_000.wav,6,kpop,7,pop,4,4,2
1761,1761,datasets/audios/eastern_sliced/kpop/kpop_019_001.wav,6,kpop,7,pop,4,4,2
1762,1762,datasets/audios/eastern_sliced/kpop/kpop_019_002.wav,6,kpop,7,pop,4,4,2
1763,1763,datasets/audios/eastern_sliced/kpop/kpop_020_000.wav,6,kpop,7,pop,4,4,5
1764,1764,datasets/audios/eastern_sliced/kpop/kpop_020_001.wav,6,kpop,7,pop,4,4,5
1765,1765,datasets/audios/eastern_sliced/kpop/kpop_020_002.wav,6,kpop,7,pop,4,4,5
1766,1766,datasets/audios/eastern_sliced/kpop/kpop_021_000.wav,6,kpop,7,pop,4,4,5
1767,1767,datasets/audios/eastern_sliced/kpop/kpop_021_001.wav,6,kpop,7,pop,4,4,5
1768,1768,datasets/audios/eastern_sliced/kpop/kpop_021_002.wav,6,kpop,7,pop,4,4,5
1769,1769,datasets/audios/eastern_sliced/kpop/kpop_022_000.wav,6,kpop,7,pop,4,4,5
1770,1770,datasets/audios/eastern_sliced/kpop/kpop_022_001.wav,6,kpop,7,pop,4,4,5
1771,1771,datasets/audios/eastern_sliced/kpop/kpop_022_002.wav,6,kpop,7,pop,4,4,5
1772,1772,datasets/audios/eastern_sliced/kpop/kpop_023_000.wav,6,kpop,7,pop,4,4,2
1773,1773,datasets/audios/eastern_sliced/kpop/kpop_023_001.wav,6,kpop,7,pop,4,4,2
1774,1774,datasets/audios/eastern_sliced/kpop/kpop_023_002.wav,6,kpop,7,pop,4,4,5
1775,1775,datasets/audios/eastern_sliced/kpop/kpop_024_000.wav,6,kpop,7,pop,4,4,1
1776,1776,datasets/audios/eastern_sliced/kpop/kpop_024_001.wav,6,kpop,7,pop,4,4,2
1777,1777,datasets/audios/eastern_sliced/kpop/kpop_024_002.wav,6,kpop,7,pop,4,4,2
1778,1778,datasets/audios/eastern_sliced/kpop/kpop_025_000.wav,6,kpop,1,classical,4,4,2
1779,1779,datasets/audios/eastern_sliced/kpop/kpop_025_001.wav,6,kpop,1,classical,4,4,3
1780,1780,datasets/audios/eastern_sliced/kpop/kpop_025_002.wav,6,kpop,9,rock,4,4,3
1781,1781,datasets/audios/eastern_sliced/kpop/kpop_026_000.wav,6,kpop,1,classical,4,4,0
1782,1782,datasets/audios/eastern_sliced/kpop/kpop_026_001.wav,6,kpop,2,country,4,4,1
1783,1783,datasets/audios/eastern_sliced/kpop/kpop_026_002.wav,6,kpop,1,classical,4,4,2
1784,1784,datasets/audios/eastern_sliced/kpop/kpop_027_000.wav,6,kpop,7,pop,6,6,5
1785,1785,datasets/audios/eastern_sliced/kpop/kpop_027_001.wav,6,kpop,7,pop,2,2,5
1786,1786,datasets/audios/eastern_sliced/kpop/kpop_027_002.wav,6,kpop,7,pop,2,2,5
1787,1787,datasets/audios/eastern_sliced/kpop/kpop_028_000.wav,6,kpop,7,pop,2,2,1
1788,1788,datasets/audios/eastern_sliced/kpop/kpop_028_001.wav,6,kpop,7,pop,2,2,5
1789,1789,datasets/audios/eastern_sliced/kpop/kpop_028_002.wav,6,kpop,7,pop,2,2,1
1790,1790,datasets/audios/eastern_sliced/kpop/kpop_029_000.wav,6,kpop,3,disco,2,2,7
1791,1791,datasets/audios/eastern_sliced/kpop/kpop_029_001.wav,6,kpop,7,pop,2,2,5
1792,1792,datasets/audios/eastern_sliced/kpop/kpop_029_002.wav,6,kpop,3,disco,2,2,7
